 ,Area,Mean,Min,Max,X,Y
641,0.323,255,255,255,4010.516,1595.740
642,0.323,255,255,255,4012.220,1595.740
643,0.323,255,255,255,4009.380,1596.309
644,0.646,255,255,255,3323.867,1601.990
645,0.323,255,255,255,3258.242,1604.263
646,0.646,255,255,255,3257.106,1605.115
647,0.323,255,255,255,3258.242,1605.968
648,0.323,255,255,255,3255.970,1606.536
649,0.323,255,255,255,3255.970,1608.240
650,0.323,255,255,255,3259.379,1608.240
651,1.614,255,255,255,3013.242,1618.013
652,0.323,255,255,255,3011.651,1617.900
653,0.323,255,255,255,7675.293,1617.900
654,1.937,255,255,255,7670.937,1620.078
655,1.291,255,255,255,7669.895,1622.161
656,0.323,255,255,255,7667.906,1621.877
657,0.968,255,255,255,7671.694,1622.634
658,0.646,255,255,255,7675.293,1623.297
659,0.323,255,255,255,6919.042,1624.150
660,5.165,255,255,255,6924.795,1625.890
661,0.323,255,255,255,7676.429,1624.150
662,0.323,255,255,255,6923.019,1624.718
663,5.165,255,255,255,7117.480,1626.280
664,0.968,255,255,255,7671.316,1625.286
665,0.646,255,255,255,7673.020,1625.570
666,0.323,255,255,255,7115.633,1625.854
667,4.197,255,255,255,6922.058,1627.515
668,0.323,255,255,255,7123.019,1626.422
669,1.614,255,255,255,6957.224,1628.240
670,0.323,255,255,255,6959.383,1627.559
671,0.323,255,255,255,6960.519,1628.695
672,0.968,255,255,255,6923.777,1629.642
673,0.323,255,255,255,7121.883,1629.263
674,0.646,255,255,255,6925.292,1630.115
675,0.323,255,255,255,6924.156,1630.968
676,2.260,255,255,255,6956.786,1631.779
677,5.811,255,255,255,7579.523,1633.556
678,0.323,255,255,255,6954.837,1632.672
679,1.614,255,255,255,7578.361,1636.763
680,0.646,255,255,255,5075.290,1643.184
681,0.323,255,255,255,5073.585,1643.468
682,0.323,255,255,255,7671.884,1644.036
683,0.323,255,255,255,5075.858,1644.604
684,0.323,255,255,255,5411.086,1650.854
685,0.646,255,255,255,5409.949,1652.843
686,0.968,255,255,255,6557.110,1655.210
687,0.323,255,255,255,6553.132,1656.536
688,0.323,255,255,255,3432.106,1658.241
689,0.323,255,255,255,6552.564,1658.809
690,0.323,255,255,255,3431.538,1659.377
691,0.646,255,255,255,7632.679,1660.229
692,1.614,255,255,255,7634.156,1661.536
693,0.323,255,255,255,7020.747,1662.786
694,0.646,255,255,255,7632.963,1663.070
695,0.323,255,255,255,5479.268,1663.922
696,0.323,255,255,255,7631.543,1666.195
697,0.646,255,255,255,4901.142,1669.036
698,0.323,255,255,255,4904.267,1670.172
699,0.323,255,255,255,4901.426,1673.013
700,0.646,255,255,255,4900.858,1674.434
701,0.323,255,255,255,4902.562,1674.150
702,1.614,255,255,255,5881.768,1678.013
703,0.323,255,255,255,5882.677,1676.991
704,0.323,255,255,255,5885.518,1676.991
705,0.646,255,255,255,5880.404,1677.843
706,0.323,255,255,255,6504.269,1678.127
707,0.323,255,255,255,5884.382,1678.695
708,0.323,255,255,255,5751.427,1680.400
709,0.323,255,255,255,5945.745,1686.081
710,0.323,255,255,255,7055.406,1690.627
711,0.323,255,255,255,6579.837,1694.036
712,2.583,255,255,255,6583.956,1696.238
713,0.323,255,255,255,6579.837,1696.309
714,0.323,255,255,255,6579.269,1697.445
715,0.323,255,255,255,6796.883,1698.013
716,0.323,255,255,255,6487.791,1703.695
717,0.323,255,255,255,6484.951,1704.831
718,3.551,255,255,255,6488.721,1705.555
719,0.323,255,255,255,6486.087,1705.400
720,0.323,255,255,255,7453.133,1705.968
721,0.323,255,255,255,6487.791,1706.536
722,0.323,255,255,255,6486.655,1707.104
723,0.968,255,255,255,5907.488,1708.619
724,0.323,255,255,255,6487.223,1708.241
725,1.291,255,255,255,6488.502,1709.235
726,0.323,255,255,255,6400.860,1709.945
727,0.323,255,255,255,6485.519,1709.945
728,0.323,255,255,255,6486.655,1710.513
729,2.905,255,255,255,6401.870,1711.965
730,0.323,255,255,255,6487.791,1711.650
731,0.323,255,255,255,6400.291,1712.218
732,0.323,255,255,255,6623.019,1712.218
733,11.299,255,255,255,6624.594,1716.049
734,2.260,255,255,255,6556.542,1715.140
735,3.228,255,255,255,6407.223,1717.218
736,0.323,255,255,255,6621.314,1716.195
737,3.874,255,255,255,4078.272,1724.008
738,0.968,255,255,255,4075.668,1723.771
739,0.646,255,255,255,4076.425,1725.570
740,0.323,255,255,255,4075.289,1725.854
741,10.008,255,255,255,4081.300,1728.200
742,0.323,255,255,255,7223.588,1726.422
743,0.323,255,255,255,6908.815,1727.559
744,0.323,255,255,255,6906.542,1728.127
745,0.323,255,255,255,6479.837,1730.968
746,0.323,255,255,255,7209.383,1732.104
747,0.323,255,255,255,7890.066,1732.104
748,0.323,255,255,255,6481.541,1732.672
749,0.323,255,255,255,6911.656,1732.672
750,1.291,255,255,255,6912.650,1734.377
751,0.323,255,255,255,5324.154,1741.763
752,0.646,255,255,255,5442.336,1750.570
753,1.291,255,255,255,5442.052,1752.275
754,6.457,255,255,255,7965.492,1753.638
755,0.323,255,255,255,5438.358,1757.104
756,0.323,255,255,255,3204.833,1758.809
757,0.646,255,255,255,3204.549,1760.513
758,0.646,255,255,255,5513.643,1764.491
759,0.323,255,255,255,7482.111,1772.445
760,0.646,255,255,255,7356.827,1776.991
761,0.968,255,255,255,6914.118,1778.316
762,1.614,255,255,255,7356.770,1778.354
763,3.874,255,255,255,6911.798,1780.068
764,0.323,255,255,255,6438.360,1779.263
765,0.646,255,255,255,7359.099,1779.547
766,0.323,255,255,255,7352.565,1779.832
767,5.165,255,255,255,6915.242,1783.738
768,0.323,255,255,255,6912.792,1782.672
769,3.874,255,255,255,7133.483,1786.934
770,0.323,255,255,255,7130.974,1790.627
771,6.457,255,255,255,3251.140,1792.417
772,39.063,255,255,255,7269.836,1797.718
773,0.968,255,255,255,7269.232,1795.930
774,0.323,255,255,255,7815.634,1798.013
775,0.323,255,255,255,6386.087,1803.127
776,0.646,255,255,255,6280.689,1809.661
777,0.968,255,255,255,6282.678,1811.082
778,0.323,255,255,255,3315.629,1811.082
779,0.323,255,255,255,6280.405,1811.650
780,0.323,255,255,255,6284.382,1811.650
781,0.646,255,255,255,3314.208,1812.218
782,19.047,255,255,255,3316.842,1815.290
783,0.323,255,255,255,6281.541,1812.218
784,0.323,255,255,255,3823.016,1812.786
785,0.323,255,255,255,6284.950,1812.786
786,0.646,255,255,255,3824.152,1813.638
787,0.323,255,255,255,6282.678,1813.354
788,0.323,255,255,255,3315.061,1813.923
789,0.323,255,255,255,3321.879,1816.195
790,0.323,255,255,255,5866.768,1816.195
791,0.323,255,255,255,3319.038,1816.763
792,0.323,255,255,255,5864.495,1817.900
793,0.646,255,255,255,5107.392,1818.752
794,14.205,255,255,255,6810.261,1821.335
795,0.968,255,255,255,3317.523,1819.604
796,0.323,255,255,255,5106.540,1819.604
797,0.323,255,255,255,5603.700,1819.604
798,0.323,255,255,255,3319.606,1820.173
799,0.323,255,255,255,5108.244,1820.741
800,0.646,255,255,255,6814.212,1820.741
801,0.323,255,255,255,6813.928,1822.445
802,0.323,255,255,255,6812.224,1823.013
803,1.291,255,255,255,3470.458,1826.138
804,0.323,255,255,255,3296.879,1826.991
805,0.323,255,255,255,7115.633,1827.559
806,0.646,255,255,255,5957.677,1830.116
807,0.323,255,255,255,5958.814,1830.400
808,0.323,255,255,255,5959.382,1831.536
809,0.323,255,255,255,5961.655,1832.104
810,0.323,255,255,255,6412.223,1833.241
811,5.165,255,255,255,3749.649,1835.940
812,0.323,255,255,255,4916.767,1836.082
813,0.323,255,255,255,3751.993,1837.218
814,0.323,255,255,255,4919.040,1837.218
815,3.228,255,255,255,5443.983,1838.923
816,0.323,255,255,255,4917.335,1840.059
817,0.323,255,255,255,5523.586,1840.627
818,0.323,255,255,255,5525.290,1840.627
819,0.646,255,255,255,6319.894,1840.627
820,0.646,255,255,255,6322.450,1840.911
821,0.323,255,255,255,6317.337,1842.332
822,0.323,255,255,255,6322.450,1842.332
823,0.323,255,255,255,4919.608,1842.900
824,0.646,255,255,255,6315.632,1843.184
825,0.323,255,255,255,6317.905,1843.468
826,0.323,255,255,255,6321.882,1843.468
827,0.323,255,255,255,4919.040,1844.036
828,0.323,255,255,255,6320.746,1846.309
829,0.323,255,255,255,6319.041,1846.877
830,0.323,255,255,255,3690.629,1848.013
831,0.323,255,255,255,4794.040,1849.150
832,0.323,255,255,255,6340.064,1850.286
833,0.323,255,255,255,6341.200,1850.286
834,0.646,255,255,255,6335.519,1851.707
835,0.968,255,255,255,3602.750,1856.915
836,0.646,255,255,255,3605.970,1857.388
837,0.323,255,255,255,3607.106,1857.104
838,0.323,255,255,255,7615.065,1860.513
839,0.323,255,255,255,6640.064,1861.082
840,1.291,255,255,255,4747.449,1864.065
841,0.968,255,255,255,3710.705,1865.248
842,0.646,255,255,255,3713.925,1865.343
843,0.968,255,255,255,4748.774,1865.248
844,0.323,255,255,255,4746.880,1866.195
845,0.323,255,255,255,3716.766,1866.763
846,25.504,255,255,255,6976.141,1876.315
847,0.323,255,255,255,6834.383,1874.150
848,0.968,255,255,255,6972.640,1874.339
849,0.323,255,255,255,4304.266,1874.718
850,1.291,255,255,255,6834.241,1876.423
851,0.968,255,255,255,6974.156,1879.263
852,0.323,255,255,255,4827.562,1882.104
853,3.551,255,255,255,7137.069,1885.978
854,4.842,255,255,255,7136.012,1889.377
855,0.968,255,255,255,5745.935,1889.301
856,1.291,255,255,255,6311.087,1892.616
857,0.323,255,255,255,3326.424,1896.877
858,0.323,255,255,255,5427.563,1896.877
859,0.323,255,255,255,6502.564,1898.582
860,1.614,255,255,255,6504.837,1900.741
861,1.291,255,255,255,3764.635,1901.281
862,0.323,255,255,255,6503.132,1901.423
863,0.323,255,255,255,6316.200,1903.695
864,0.323,255,255,255,6531.542,1908.809
865,0.323,255,255,255,6538.360,1909.945
866,0.323,255,255,255,6721.883,1909.945
867,0.323,255,255,255,6533.814,1910.514
868,0.323,255,255,255,6537.792,1911.082
869,0.323,255,255,255,6533.246,1911.650
870,1.291,255,255,255,6535.945,1912.218
871,0.323,255,255,255,6533.246,1914.491
872,0.323,255,255,255,7067.338,1915.059
873,5.488,255,255,255,3672.848,1918.368
874,0.323,255,255,255,3670.175,1918.468
875,0.323,255,255,255,7770.179,1918.468
876,0.646,255,255,255,7771.884,1918.752
877,0.646,255,255,255,3672.163,1921.309
878,0.323,255,255,255,5454.836,1925.854
879,0.323,255,255,255,4716.199,1929.832
880,0.323,255,255,255,4048.016,1930.968
881,0.323,255,255,255,4051.993,1931.536
882,0.646,255,255,255,4048.868,1932.673
883,2.260,255,255,255,4046.880,1934.377
884,0.323,255,255,255,4054.266,1933.809
885,0.323,255,255,255,3519.606,1934.945
886,0.323,255,255,255,4046.880,1936.650
887,0.646,255,255,255,4050.289,1937.502
888,0.968,255,255,255,5347.260,1937.408
889,0.968,255,255,255,5345.177,1937.786
890,0.323,255,255,255,5347.449,1938.923
891,0.323,255,255,255,6612.223,1938.923
892,0.323,255,255,255,6876.996,1940.059
893,0.323,255,255,255,5346.313,1941.195
894,0.323,255,255,255,5345.177,1941.764
895,0.323,255,255,255,5344.040,1942.900
896,0.646,255,255,255,5343.472,1944.320
897,0.323,255,255,255,5341.767,1946.877
898,7.425,255,255,255,7694.735,1951.423
899,0.646,255,255,255,7690.066,1951.139
900,0.323,255,255,255,7692.906,1950.854
901,0.323,255,255,255,7691.770,1951.991
902,0.646,255,255,255,7693.759,1952.275
903,1.291,255,255,255,7689.924,1953.979
904,0.323,255,255,255,4918.471,1953.695
905,2.260,255,255,255,7690.390,1956.780
906,0.968,255,255,255,7695.369,1957.104
907,0.323,255,255,255,4913.926,1957.673
908,0.323,255,255,255,6777.565,1957.673
909,1.937,255,255,255,7693.475,1958.146
910,0.323,255,255,255,4915.062,1958.241
911,0.323,255,255,255,6775.292,1960.514
912,0.323,255,255,255,6577.564,1965.059
913,0.323,255,255,255,6578.132,1966.195
914,1.937,255,255,255,4076.709,1967.616
915,0.646,255,255,255,6702.849,1968.752
916,0.646,255,255,255,6701.996,1969.889
917,0.323,255,255,255,5596.881,1978.695
918,0.968,255,255,255,5927.942,1979.264
919,0.968,255,255,255,3763.925,1980.211
920,2.260,255,255,255,5926.103,1981.130
921,13.882,255,255,255,7468.369,1982.316
922,0.323,255,255,255,5924.154,1980.400
923,0.323,255,255,255,6615.064,1980.400
924,0.323,255,255,255,5923.586,1981.536
925,0.323,255,255,255,6615.064,1982.105
926,0.323,255,255,255,3762.220,1982.673
927,3.228,255,255,255,7462.736,1984.150
928,0.323,255,255,255,6613.928,1983.241
929,0.646,255,255,255,7467.622,1983.525
930,1.291,255,255,255,6613.928,1984.519
931,1.291,255,255,255,7468.901,1984.803
932,0.646,255,255,255,7465.349,1985.230
933,0.323,255,255,255,5451.427,1985.514
934,1.937,255,255,255,7463.361,1986.650
935,4.197,255,255,255,7466.508,1988.442
936,1.291,255,255,255,7468.474,1986.934
937,0.968,255,255,255,7470.558,1986.839
938,1.614,255,255,255,6627.110,1989.036
939,0.323,255,255,255,6628.133,1988.355
940,0.323,255,255,255,7468.474,1988.923
941,0.323,255,255,255,6629.269,1989.491
942,0.323,255,255,255,6625.860,1991.195
943,0.646,255,255,255,6627.564,1992.616
944,0.968,255,255,255,3967.334,1993.658
945,0.646,255,255,255,3971.027,1994.605
946,0.646,255,255,255,2733.526,1995.173
947,0.646,255,255,255,7475.008,1995.173
948,0.968,255,255,255,2675.098,1995.930
949,0.968,255,255,255,4065.630,1998.771
950,1.291,255,255,255,3092.049,2001.707
951,0.323,255,255,255,4065.061,2000.855
952,0.323,255,255,255,3762.220,2002.559
953,0.323,255,255,255,4061.652,2003.127
954,0.323,255,255,255,3091.765,2009.945
955,0.323,255,255,255,3094.606,2010.514
956,0.646,255,255,255,4786.937,2026.139
957,0.323,255,255,255,3863.925,2036.082
958,34.866,255,255,255,3149.635,2043.147
959,0.323,255,255,255,6644.610,2044.605
960,0.323,255,255,255,7615.065,2047.446
961,0.323,255,255,255,7617.338,2048.014
962,2.260,255,255,255,7617.825,2049.962
963,0.323,255,255,255,7613.929,2050.286
964,0.323,255,255,255,6458.246,2051.991
965,0.323,255,255,255,6459.951,2054.264
966,0.646,255,255,255,3910.232,2054.832
967,0.646,255,255,255,3913.073,2055.400
968,0.323,255,255,255,3911.652,2057.673
969,0.323,255,255,255,3912.789,2057.673
970,0.323,255,255,255,4934.949,2061.650
971,0.968,255,255,255,4031.349,2103.127
972,0.323,255,255,255,4032.675,2104.264
973,0.323,255,255,255,7687.225,2104.264
974,0.323,255,255,255,4028.130,2105.400
975,0.323,255,255,255,7686.088,2106.536
976,0.323,255,255,255,7687.225,2106.536
977,0.323,255,255,255,7687.225,2107.673
978,0.323,255,255,255,7336.656,2115.059
979,0.323,255,255,255,3788.357,2115.627
980,0.323,255,255,255,7333.815,2115.627
981,0.323,255,255,255,7337.224,2116.196
982,0.323,255,255,255,7332.111,2116.764
983,0.323,255,255,255,7318.474,2119.036
984,0.646,255,255,255,7899.157,2122.730
985,0.646,255,255,255,7321.315,2124.434
986,0.323,255,255,255,7324.156,2124.718
987,0.323,255,255,255,7179.838,2126.423
988,0.323,255,255,255,7473.588,2129.264
989,0.323,255,255,255,7472.452,2130.400
990,0.323,255,255,255,7475.293,2132.105
991,0.968,255,255,255,7474.535,2136.271
992,0.323,255,255,255,7475.861,2136.082
993,0.646,255,255,255,2935.799,2139.207
994,0.323,255,255,255,4128.130,2141.196
995,0.323,255,255,255,3430.970,2142.332
996,0.646,255,255,255,4743.187,2142.332
997,3.874,255,255,255,3431.917,2144.368
998,0.323,255,255,255,6730.974,2142.900
999,0.323,255,255,255,3433.243,2143.468
1000,0.323,255,255,255,5855.404,2144.037
1001,0.323,255,255,255,6729.269,2144.037
1002,0.323,255,255,255,6502.564,2173.582
1003,0.323,255,255,255,6503.701,2175.855
1004,0.646,255,255,255,8024.725,2176.139
1005,0.323,255,255,255,6501.428,2176.991
1006,0.646,255,255,255,6504.553,2177.275
1007,0.323,255,255,255,6152.564,2179.264
1008,0.323,255,255,255,6453.701,2182.105
1009,0.646,255,255,255,6450.576,2182.957
1010,0.646,255,255,255,4312.221,2183.525
1011,0.323,255,255,255,3365.061,2190.059
1012,0.646,255,255,255,3360.515,2190.912
1013,0.323,255,255,255,5664.495,2193.468
1014,0.323,255,255,255,4956.540,2209.378
1015,0.323,255,255,255,4553.130,2209.946
1016,0.323,255,255,255,7511.088,2209.946
1017,0.323,255,255,255,7509.384,2211.082
1018,0.323,255,255,255,7511.088,2211.650
1019,0.646,255,255,255,7512.224,2211.934
1020,1.291,255,255,255,7508.531,2212.787
1021,0.646,255,255,255,7514.213,2212.218
1022,0.323,255,255,255,5417.336,2213.923
1023,0.323,255,255,255,7511.656,2213.923
1024,2.583,255,255,255,7514.213,2214.349
1025,0.646,255,255,255,7510.236,2214.491
1026,0.323,255,255,255,4484.948,2215.059
1027,0.323,255,255,255,5415.063,2215.059
1028,0.323,255,255,255,5417.336,2215.628
1029,0.323,255,255,255,7513.361,2215.628
1030,0.646,255,255,255,6841.201,2217.616
1031,0.646,255,255,255,4482.391,2218.184
1032,0.323,255,255,255,6301.428,2218.468
1033,0.646,255,255,255,6840.917,2219.037
1034,4.842,255,255,255,4045.402,2221.271
1035,0.323,255,255,255,4480.971,2219.605
1036,0.646,255,255,255,4047.448,2221.025
1037,0.323,255,255,255,6062.791,2221.878
1038,0.646,255,255,255,4044.607,2223.866
1039,1.614,255,255,255,7667.793,2231.309
1040,0.968,255,255,255,6215.253,2232.105
1041,0.968,255,255,255,7670.558,2233.620
1042,0.323,255,255,255,7671.884,2233.809
1043,0.323,255,255,255,5437.790,2234.378
1044,0.323,255,255,255,5440.063,2236.082
1045,0.323,255,255,255,5440.631,2237.218
1046,0.323,255,255,255,6883.246,2238.355
1047,0.323,255,255,255,3437.788,2238.923
1048,0.323,255,255,255,7608.247,2239.491
1049,0.323,255,255,255,5434.381,2240.059
1050,0.323,255,255,255,6598.019,2244.037
1051,2.260,255,255,255,6601.266,2245.011
1052,0.323,255,255,255,6600.292,2247.446
1053,0.323,255,255,255,6601.996,2248.582
1054,0.646,255,255,255,6401.144,2255.116
1055,0.968,255,255,255,6453.890,2257.105
1056,0.323,255,255,255,6454.837,2256.537
1057,0.323,255,255,255,6451.996,2257.105
1058,0.323,255,255,255,6453.132,2258.241
1059,0.323,255,255,255,6453.132,2259.378
1060,0.323,255,255,255,6454.837,2259.378
1061,0.323,255,255,255,3859.379,2260.514
1062,0.323,255,255,255,6857.110,2261.650
1063,0.323,255,255,255,3858.811,2262.218
1064,2.260,255,255,255,6452.321,2263.355
1065,0.323,255,255,255,6454.837,2263.923
1066,9.362,255,255,255,3858.517,2267.489
1067,0.968,255,255,255,6453.890,2266.196
1068,0.323,255,255,255,6541.769,2266.196
1069,0.323,255,255,255,6536.655,2266.764
1070,0.323,255,255,255,6252.564,2267.332
1071,0.323,255,255,255,6537.223,2267.900
1072,0.323,255,255,255,4379.835,2268.468
1073,0.323,255,255,255,6707.678,2268.468
1074,0.323,255,255,255,8140.634,2268.468
1075,0.323,255,255,255,6709.383,2269.037
1076,0.323,255,255,255,6836.087,2269.037
1077,0.323,255,255,255,3859.948,2269.605
1078,0.323,255,255,255,8142.907,2270.741
1079,0.646,255,255,255,8144.327,2270.741
1080,0.323,255,255,255,6314.496,2271.309
1081,0.323,255,255,255,6312.223,2271.878
1082,0.323,255,255,255,8138.930,2271.878
1083,0.323,255,255,255,6423.019,2273.014
1084,0.323,255,255,255,8138.930,2273.014
1085,0.323,255,255,255,6311.655,2273.582
1086,0.323,255,255,255,8141.771,2274.150
1087,0.968,255,255,255,7004.459,2279.075
1088,0.323,255,255,255,4133.812,2279.832
1089,0.323,255,255,255,6432.678,2286.650
1090,0.323,255,255,255,8011.089,2291.764
1091,0.323,255,255,255,6549.155,2292.332
1092,0.646,255,255,255,8009.100,2293.184
1093,0.646,255,255,255,8011.373,2293.753
1094,0.323,255,255,255,6552.564,2294.605
1095,0.323,255,255,255,8011.657,2295.173
1096,0.323,255,255,255,6553.132,2296.309
1097,0.323,255,255,255,8011.657,2296.309
1098,0.323,255,255,255,8014.498,2296.309
1099,0.646,255,255,255,6550.007,2296.878
1100,0.323,255,255,255,6553.132,2297.446
1101,0.323,255,255,255,5988.927,2300.287
1102,0.323,255,255,255,7154.269,2301.423
1103,1.937,255,255,255,5988.643,2303.033
1104,0.323,255,255,255,4810.517,2307.105
1105,0.323,255,255,255,6511.087,2307.105
1106,0.323,255,255,255,4813.926,2307.673
1107,0.323,255,255,255,6444.041,2307.673
1108,0.323,255,255,255,4812.221,2308.241
1109,0.323,255,255,255,4815.062,2308.241
1110,1.291,255,255,255,4809.096,2309.094
1111,0.323,255,255,255,4811.085,2308.809
1112,0.323,255,255,255,7403.702,2309.378
1113,0.323,255,255,255,4815.630,2309.946
1114,5.811,255,255,255,6446.945,2311.682
1115,0.646,255,255,255,6449.155,2310.230
1116,0.646,255,255,255,7401.145,2310.798
1117,0.323,255,255,255,4809.380,2311.082
1118,0.323,255,255,255,5852.563,2311.082
1119,0.646,255,255,255,6445.462,2312.219
1120,0.646,255,255,255,6446.314,2314.207
1121,1.614,255,255,255,6448.473,2314.832
1122,0.323,255,255,255,8103.702,2328.696
1123,0.323,255,255,255,7955.407,2330.400
1124,1.614,255,255,255,8187.339,2332.559
1125,0.323,255,255,255,8188.930,2332.673
1126,0.323,255,255,255,8189.498,2334.378
1127,0.646,255,255,255,6119.893,2344.889
1128,0.323,255,255,255,4857.676,2354.264
1129,0.323,255,255,255,5368.472,2355.969
1130,7.748,255,255,255,3912.386,2358.833
1131,0.323,255,255,255,5562.790,2357.673
1132,0.323,255,255,255,4500.857,2358.241
1133,0.323,255,255,255,8042.907,2359.378
1134,0.323,255,255,255,5564.495,2359.946
1135,0.323,255,255,255,6469.041,2359.946
1136,0.968,255,255,255,4602.183,2368.469
1137,0.646,255,255,255,4618.187,2373.866
1138,0.323,255,255,255,4619.039,2374.719
1139,0.323,255,255,255,7274.724,2374.719
1140,0.323,255,255,255,4620.744,2375.855
1141,0.323,255,255,255,4618.471,2376.423
1142,1.937,255,255,255,3679.928,2378.128
1143,0.323,255,255,255,4624.153,2378.128
1144,0.646,255,255,255,6046.314,2380.116
1145,0.323,255,255,255,3680.402,2380.400
1146,3.874,255,255,255,6042.573,2382.863
1147,2.583,255,255,255,6046.314,2382.815
1148,4.197,255,255,255,6048.849,2385.645
1149,0.323,255,255,255,6044.041,2383.810
1150,0.323,255,255,255,6049.723,2385.514
1151,0.646,255,255,255,3853.413,2386.935
1152,0.646,255,255,255,3849.152,2388.071
1153,0.323,255,255,255,3850.288,2387.787
1154,0.323,255,255,255,6045.177,2387.787
1155,0.323,255,255,255,3853.698,2388.355
1156,0.323,255,255,255,3854.834,2388.355
1157,0.323,255,255,255,6046.882,2388.355
1158,0.646,255,255,255,3853.982,2389.491
1159,0.323,255,255,255,5595.177,2390.060
1160,0.968,255,255,255,7025.292,2390.817
1161,0.323,255,255,255,5895.177,2398.582
1162,0.968,255,255,255,6150.670,2405.590
1163,0.323,255,255,255,5123.017,2405.969
1164,0.323,255,255,255,5123.017,2407.105
1165,0.323,255,255,255,5124.154,2407.673
1166,0.323,255,255,255,5127.563,2408.241
1167,0.323,255,255,255,5124.154,2408.810
1168,0.323,255,255,255,6149.723,2408.810
1169,0.646,255,255,255,5123.585,2410.230
1170,0.323,255,255,255,4215.630,2415.060
1171,0.323,255,255,255,2728.696,2425.855
1172,0.323,255,255,255,4220.175,2434.946
1173,0.646,255,255,255,4222.164,2436.082
1174,0.968,255,255,255,4221.122,2439.113
1175,5.488,255,255,255,4333.611,2440.761
1176,4.842,255,255,255,4584.986,2453.885
1177,0.323,255,255,255,4586.085,2453.128
1178,0.323,255,255,255,4328.130,2459.378
1179,1.614,255,255,255,2920.174,2460.401
1180,0.323,255,255,255,2916.765,2461.651
1181,0.968,255,255,255,3182.863,2462.219
1182,0.323,255,255,255,3181.538,2462.787
1183,0.323,255,255,255,3186.083,2463.355
1184,0.646,255,255,255,3182.958,2464.207
1185,0.323,255,255,255,3184.379,2464.491
1186,0.323,255,255,255,3611.652,2464.491
1187,0.323,255,255,255,3186.083,2465.060
1188,0.323,255,255,255,6403.700,2473.582
1189,0.323,255,255,255,3237.220,2475.287
1190,0.323,255,255,255,3238.356,2476.423
1191,0.646,255,255,255,3239.492,2476.707
1192,0.968,255,255,255,3236.083,2477.181
1193,1.614,255,255,255,3239.492,2478.923
1194,1.937,255,255,255,4012.789,2479.169
1195,0.646,255,255,255,4015.345,2478.980
1196,0.323,255,255,255,3237.788,2479.832
1197,0.323,255,255,255,3557.674,2484.946
1198,0.646,255,255,255,3561.368,2486.082
1199,0.646,255,255,255,3559.663,2486.651
1200,0.323,255,255,255,3690.061,2519.037
1201,0.323,255,255,255,5000.858,2519.037
1202,0.646,255,255,255,3217.333,2525.003
1203,0.323,255,255,255,3218.470,2525.855
1204,0.323,255,255,255,3217.901,2526.992
1205,0.646,255,255,255,3226.708,2527.560
1206,1.614,255,255,255,3215.288,2528.810
1207,0.323,255,255,255,3216.765,2528.696
1208,0.646,255,255,255,3225.288,2528.980
1209,3.551,255,255,255,8274.674,2529.729
1210,0.323,255,255,255,3226.424,2529.832
1211,1.614,255,255,255,3225.060,2531.310
1212,0.323,255,255,255,4013.357,2537.787
1213,0.323,255,255,255,8220.748,2552.560
1214,0.968,255,255,255,3497.258,2560.704
1215,2.905,255,255,255,8169.422,2570.678
1216,3.551,255,255,255,8171.678,2574.822
1217,0.646,255,255,255,3608.243,2585.230
1218,0.646,255,255,255,3403.129,2598.867
1219,0.323,255,255,255,2865.628,2600.287
1220,1.291,255,255,255,3403.271,2601.139
1221,0.323,255,255,255,3404.833,2600.855
1222,0.323,255,255,255,2868.469,2601.423
1223,0.323,255,255,255,3400.856,2601.423
1224,0.323,255,255,255,3405.970,2601.423
1225,0.968,255,255,255,3405.023,2602.939
1226,0.323,255,255,255,3813.925,2610.514
1227,0.323,255,255,255,2692.333,2613.923
1228,0.323,255,255,255,4517.335,2616.196
1229,0.323,255,255,255,7340.633,2630.401
1230,0.323,255,255,255,7587.225,2633.810
1231,5.165,255,255,255,2776.317,2640.273
1232,0.646,255,255,255,2773.867,2640.912
1233,5.488,255,255,255,3476.190,2642.667
1234,0.323,255,255,255,8292.907,2641.196
1235,0.323,255,255,255,3478.697,2644.037
1236,1.291,255,255,255,3477.703,2645.173
1237,1.614,255,255,255,3479.947,2645.060
1238,0.323,255,255,255,3027.560,2647.446
1239,0.323,255,255,255,2845.742,2649.151
1240,1.937,255,255,255,3027.844,2650.950
1241,0.646,255,255,255,2846.594,2651.139
1242,0.323,255,255,255,3026.424,2650.855
1243,0.968,255,255,255,2844.416,2652.939
1244,0.323,255,255,255,2842.901,2653.128
1245,0.323,255,255,255,2843.469,2654.264
1246,0.323,255,255,255,2844.606,2654.264
1247,0.323,255,255,255,3030.969,2654.264
1248,0.323,255,255,255,7453.702,2654.833
1249,0.646,255,255,255,8483.532,2671.878
1250,0.646,255,255,255,8381.828,2674.435
1251,0.323,255,255,255,8380.407,2674.719
1252,0.323,255,255,255,8439.498,2674.719
1253,0.323,255,255,255,8440.635,2674.719
1254,0.323,255,255,255,8438.930,2676.423
1255,0.323,255,255,255,8440.635,2676.423
1256,0.323,255,255,255,8375.862,2676.992
1257,0.323,255,255,255,8442.339,2676.992
1258,0.323,255,255,255,8376.998,2678.696
1259,0.323,255,255,255,8374.157,2682.105
1260,0.323,255,255,255,6641.201,2685.514
1261,0.646,255,255,255,7040.633,2685.799
1262,0.968,255,255,255,7046.504,2686.272
1263,17.110,255,255,255,8242.393,2690.564
